song_id,track_id,genre,file_name,relative_path,archive_path
337,TRSOPXU128F92C7247,Jazz,TRSOPXU128F92C7247__26179c34ca07833ae95a08ba0c7bd846.mid,data/raw/lakh/selected_midi/Jazz/TRSOPXU128F92C7247__26179c34ca07833ae95a08ba0c7bd846.mid,lmd_matched/S/O/P/TRSOPXU128F92C7247/26179c34ca07833ae95a08ba0c7bd846.mid
338,TRTDLIH128F932AD93,Jazz,TRTDLIH128F932AD93__719c7528a4637bd423b11e478109cf01.mid,data/raw/lakh/selected_midi/Jazz/TRTDLIH128F932AD93__719c7528a4637bd423b11e478109cf01.mid,lmd_matched/T/D/L/TRTDLIH128F932AD93/719c7528a4637bd423b11e478109cf01.mid
339,TRTPZBX128F428BBB5,Jazz,TRTPZBX128F428BBB5__3b7a386f2764f09b0bb1714540294f20.mid,data/raw/lakh/selected_midi/Jazz/TRTPZBX128F428BBB5__3b7a386f2764f09b0bb1714540294f20.mid,lmd_matched/T/P/Z/TRTPZBX128F428BBB5/3b7a386f2764f09b0bb1714540294f20.mid
340,TRTZFMO128F425A537,Jazz,TRTZFMO128F425A537__d21f76778053f5187c30d36f808cc1bf.mid,data/raw/lakh/selected_midi/Jazz/TRTZFMO128F425A537__d21f76778053f5187c30d36f808cc1bf.mid,lmd_matched/T/Z/F/TRTZFMO128F425A537/d21f76778053f5187c30d36f808cc1bf.mid
341,TRUMTBX128F9339355,Jazz,TRUMTBX128F9339355__8021a9ed60e1f1f9aaa6f6d2aff894c6.mid,data/raw/lakh/selected_midi/Jazz/TRUMTBX128F9339355__8021a9ed60e1f1f9aaa6f6d2aff894c6.mid,lmd_matched/U/M/T/TRUMTBX128F9339355/8021a9ed60e1f1f9aaa6f6d2aff894c6.mid
342,TRUQEUF128F1478DC7,Jazz,TRUQEUF128F1478DC7__0c2600766d5c277b6e66692e4007d0d5.mid,data/raw/lakh/selected_midi/Jazz/TRUQEUF128F1478DC7__0c2600766d5c277b6e66692e4007d0d5.mid,lmd_matched/U/Q/E/TRUQEUF128F1478DC7/0c2600766d5c277b6e66692e4007d0d5.mid
343,TRVINPR128F42597A7,Jazz,TRVINPR128F42597A7__c30abe3dda1b005de5ef1a11f1384bbd.mid,data/raw/lakh/selected_midi/Jazz/TRVINPR128F42597A7__c30abe3dda1b005de5ef1a11f1384bbd.mid,lmd_matched/V/I/N/TRVINPR128F42597A7/c30abe3dda1b005de5ef1a11f1384bbd.mid
344,TRVSNFF12903D065E2,Jazz,TRVSNFF12903D065E2__ff01cf9035fef5432e75a3e9bf6013e7.mid,data/raw/lakh/selected_midi/Jazz/TRVSNFF12903D065E2__ff01cf9035fef5432e75a3e9bf6013e7.mid,lmd_matched/V/S/N/TRVSNFF12903D065E2/ff01cf9035fef5432e75a3e9bf6013e7.mid
345,TRVUIXK128F428EF0C,Jazz,TRVUIXK128F428EF0C__b929076467c556acc350732511f16464.mid,data/raw/lakh/selected_midi/Jazz/TRVUIXK128F428EF0C__b929076467c556acc350732511f16464.mid,lmd_matched/V/U/I/TRVUIXK128F428EF0C/b929076467c556acc350732511f16464.mid
346,TRVWEYM128F425C83F,Jazz,TRVWEYM128F425C83F__6928324df636b7e8730fdb3e999dfa78.mid,data/raw/lakh/selected_midi/Jazz/TRVWEYM128F425C83F__6928324df636b7e8730fdb3e999dfa78.mid,lmd_matched/V/W/E/TRVWEYM128F425C83F/6928324df636b7e8730fdb3e999dfa78.mid
347,TRVXJBQ128F4266040,Jazz,TRVXJBQ128F4266040__20bc34420da40925822b116f9651a5c3.mid,data/raw/lakh/selected_midi/Jazz/TRVXJBQ128F4266040__20bc34420da40925822b116f9651a5c3.mid,lmd_matched/V/X/J/TRVXJBQ128F4266040/20bc34420da40925822b116f9651a5c3.mid
348,TRXPPMP128F92FCEF9,Jazz,TRXPPMP128F92FCEF9__986cbbf7bd841d8ae9a50a7904cfd6d4.mid,data/raw/lakh/selected_midi/Jazz/TRXPPMP128F92FCEF9__986cbbf7bd841d8ae9a50a7904cfd6d4.mid,lmd_matched/X/P/P/TRXPPMP128F92FCEF9/986cbbf7bd841d8ae9a50a7904cfd6d4.mid
349,TRYFRTK128F9339372,Jazz,TRYFRTK128F9339372__8e9c0029929633743aa89673940b5117.mid,data/raw/lakh/selected_midi/Jazz/TRYFRTK128F9339372__8e9c0029929633743aa89673940b5117.mid,lmd_matched/Y/F/R/TRYFRTK128F9339372/8e9c0029929633743aa89673940b5117.mid
350,TRYZSVR128E0792F63,Jazz,TRYZSVR128E0792F63__cca2db198ad468f4377a49241f7e369d.mid,data/raw/lakh/selected_midi/Jazz/TRYZSVR128E0792F63__cca2db198ad468f4377a49241f7e369d.mid,lmd_matched/Y/Z/S/TRYZSVR128E0792F63/cca2db198ad468f4377a49241f7e369d.mid
351,TRAOGUP128F426BCDB,Latin,TRAOGUP128F426BCDB__fdb28792a2f68229972786198c2b3608.mid,data/raw/lakh/selected_midi/Latin/TRAOGUP128F426BCDB__fdb28792a2f68229972786198c2b3608.mid,lmd_matched/A/O/G/TRAOGUP128F426BCDB/fdb28792a2f68229972786198c2b3608.mid
352,TRAPHAW128F1479508,Latin,TRAPHAW128F1479508__394ca53d77abb9885d89d0cf84931f0e.mid,data/raw/lakh/selected_midi/Latin/TRAPHAW128F1479508__394ca53d77abb9885d89d0cf84931f0e.mid,lmd_matched/A/P/H/TRAPHAW128F1479508/394ca53d77abb9885d89d0cf84931f0e.mid
353,TRBFDKV128F9333829,Latin,TRBFDKV128F9333829__8d2b42188d912bdd464fa1a6386533d8.mid,data/raw/lakh/selected_midi/Latin/TRBFDKV128F9333829__8d2b42188d912bdd464fa1a6386533d8.mid,lmd_matched/B/F/D/TRBFDKV128F9333829/8d2b42188d912bdd464fa1a6386533d8.mid
354,TRBNTTQ128F4297E4A,Latin,TRBNTTQ128F4297E4A__7cd654bd73e48f11d71004c204e158ec.mid,data/raw/lakh/selected_midi/Latin/TRBNTTQ128F4297E4A__7cd654bd73e48f11d71004c204e158ec.mid,lmd_matched/B/N/T/TRBNTTQ128F4297E4A/7cd654bd73e48f11d71004c204e158ec.mid
355,TRCGFDD128F92FBCFF,Latin,TRCGFDD128F92FBCFF__888faffc6844f13e0ff299b456033f13.mid,data/raw/lakh/selected_midi/Latin/TRCGFDD128F92FBCFF__888faffc6844f13e0ff299b456033f13.mid,lmd_matched/C/G/F/TRCGFDD128F92FBCFF/888faffc6844f13e0ff299b456033f13.mid
356,TRCVUAU12903CA4DCD,Latin,TRCVUAU12903CA4DCD__0a4f4c301ecb66c00956e6d471a4276a.mid,data/raw/lakh/selected_midi/Latin/TRCVUAU12903CA4DCD__0a4f4c301ecb66c00956e6d471a4276a.mid,lmd_matched/C/V/U/TRCVUAU12903CA4DCD/0a4f4c301ecb66c00956e6d471a4276a.mid
357,TRCWDHS128F92F607F,Latin,TRCWDHS128F92F607F__8dcbc5b166f0229264df56d15fe93d8e.mid,data/raw/lakh/selected_midi/Latin/TRCWDHS128F92F607F__8dcbc5b166f0229264df56d15fe93d8e.mid,lmd_matched/C/W/D/TRCWDHS128F92F607F/8dcbc5b166f0229264df56d15fe93d8e.mid
358,TRDKWUL128F9314177,Latin,TRDKWUL128F9314177__475fd207b8d4c08ad808468b53dedcc6.mid,data/raw/lakh/selected_midi/Latin/TRDKWUL128F9314177__475fd207b8d4c08ad808468b53dedcc6.mid,lmd_matched/D/K/W/TRDKWUL128F9314177/475fd207b8d4c08ad808468b53dedcc6.mid
359,TRDTROU12903CF66A3,Latin,TRDTROU12903CF66A3__3c0d5c7d681b944f1fc9218aa9f7ce19.mid,data/raw/lakh/selected_midi/Latin/TRDTROU12903CF66A3__3c0d5c7d681b944f1fc9218aa9f7ce19.mid,lmd_matched/D/T/R/TRDTROU12903CF66A3/3c0d5c7d681b944f1fc9218aa9f7ce19.mid
360,TRDXPTD128F429096E,Latin,TRDXPTD128F429096E__32e1ca1c4f0c8b65929f9d1cd3b818f5.mid,data/raw/lakh/selected_midi/Latin/TRDXPTD128F429096E__32e1ca1c4f0c8b65929f9d1cd3b818f5.mid,lmd_matched/D/X/P/TRDXPTD128F429096E/32e1ca1c4f0c8b65929f9d1cd3b818f5.mid
361,TRDXULY128F42918BD,Latin,TRDXULY128F42918BD__7d9ac0633022bf6dee1d691d2741541b.mid,data/raw/lakh/selected_midi/Latin/TRDXULY128F42918BD__7d9ac0633022bf6dee1d691d2741541b.mid,lmd_matched/D/X/U/TRDXULY128F42918BD/7d9ac0633022bf6dee1d691d2741541b.mid
362,TRFDXTG128F1496037,Latin,TRFDXTG128F1496037__fcaa7c6a8adccdefa1faef3ef588a246.mid,data/raw/lakh/selected_midi/Latin/TRFDXTG128F1496037__fcaa7c6a8adccdefa1faef3ef588a246.mid,lmd_matched/F/D/X/TRFDXTG128F1496037/fcaa7c6a8adccdefa1faef3ef588a246.mid
363,TRFHJLI128F92F3432,Latin,TRFHJLI128F92F3432__f663606f87a00fabe32583724b3c5bb2.mid,data/raw/lakh/selected_midi/Latin/TRFHJLI128F92F3432__f663606f87a00fabe32583724b3c5bb2.mid,lmd_matched/F/H/J/TRFHJLI128F92F3432/f663606f87a00fabe32583724b3c5bb2.mid
364,TRGARMG128F93225D8,Latin,TRGARMG128F93225D8__7c7fb8758e270d261a26613efe82dda3.mid,data/raw/lakh/selected_midi/Latin/TRGARMG128F93225D8__7c7fb8758e270d261a26613efe82dda3.mid,lmd_matched/G/A/R/TRGARMG128F93225D8/7c7fb8758e270d261a26613efe82dda3.mid
365,TRGQQFZ128F9348CC2,Latin,TRGQQFZ128F9348CC2__de31cd42c8ea7bc82202796ddcf3db87.mid,data/raw/lakh/selected_midi/Latin/TRGQQFZ128F9348CC2__de31cd42c8ea7bc82202796ddcf3db87.mid,lmd_matched/G/Q/Q/TRGQQFZ128F9348CC2/de31cd42c8ea7bc82202796ddcf3db87.mid
366,TRGUQNT128F9334F22,Latin,TRGUQNT128F9334F22__db9a5fff6e5b31bfec5ab210d2bd2642.mid,data/raw/lakh/selected_midi/Latin/TRGUQNT128F9334F22__db9a5fff6e5b31bfec5ab210d2bd2642.mid,lmd_matched/G/U/Q/TRGUQNT128F9334F22/db9a5fff6e5b31bfec5ab210d2bd2642.mid
367,TRHHDUC128F427CBE8,Latin,TRHHDUC128F427CBE8__779b05c97279d618206298bc6eeed33c.mid,data/raw/lakh/selected_midi/Latin/TRHHDUC128F427CBE8__779b05c97279d618206298bc6eeed33c.mid,lmd_matched/H/H/D/TRHHDUC128F427CBE8/779b05c97279d618206298bc6eeed33c.mid
368,TRHHZLB128F93293E4,Latin,TRHHZLB128F93293E4__367edeb9bfedee80268bf4c1b7df7ae2.mid,data/raw/lakh/selected_midi/Latin/TRHHZLB128F93293E4__367edeb9bfedee80268bf4c1b7df7ae2.mid,lmd_matched/H/H/Z/TRHHZLB128F93293E4/367edeb9bfedee80268bf4c1b7df7ae2.mid
369,TRHVJIW128F426751D,Latin,TRHVJIW128F426751D__a6d5556f824c72fb5c345d026bf908fa.mid,data/raw/lakh/selected_midi/Latin/TRHVJIW128F426751D__a6d5556f824c72fb5c345d026bf908fa.mid,lmd_matched/H/V/J/TRHVJIW128F426751D/a6d5556f824c72fb5c345d026bf908fa.mid
370,TRHVMKP128F147BB1C,Latin,TRHVMKP128F147BB1C__fd95986ae80608b612bbf3af07208761.mid,data/raw/lakh/selected_midi/Latin/TRHVMKP128F147BB1C__fd95986ae80608b612bbf3af07208761.mid,lmd_matched/H/V/M/TRHVMKP128F147BB1C/fd95986ae80608b612bbf3af07208761.mid
371,TRHXPWU128F429E93E,Latin,TRHXPWU128F429E93E__3e66c262106db3d6ab4f9834a870956b.mid,data/raw/lakh/selected_midi/Latin/TRHXPWU128F429E93E__3e66c262106db3d6ab4f9834a870956b.mid,lmd_matched/H/X/P/TRHXPWU128F429E93E/3e66c262106db3d6ab4f9834a870956b.mid
372,TRINQNK128F42691DC,Latin,TRINQNK128F42691DC__5a06cfa0e8a3dd5d6a747284869d16de.mid,data/raw/lakh/selected_midi/Latin/TRINQNK128F42691DC__5a06cfa0e8a3dd5d6a747284869d16de.mid,lmd_matched/I/N/Q/TRINQNK128F42691DC/5a06cfa0e8a3dd5d6a747284869d16de.mid
373,TRIPLHS128F93475A6,Latin,TRIPLHS128F93475A6__96ad47e92d72149dca09d1d4375d2c3c.mid,data/raw/lakh/selected_midi/Latin/TRIPLHS128F93475A6__96ad47e92d72149dca09d1d4375d2c3c.mid,lmd_matched/I/P/L/TRIPLHS128F93475A6/96ad47e92d72149dca09d1d4375d2c3c.mid
374,TRIZMJW128F92FAA54,Latin,TRIZMJW128F92FAA54__f663606f87a00fabe32583724b3c5bb2.mid,data/raw/lakh/selected_midi/Latin/TRIZMJW128F92FAA54__f663606f87a00fabe32583724b3c5bb2.mid,lmd_matched/I/Z/M/TRIZMJW128F92FAA54/f663606f87a00fabe32583724b3c5bb2.mid
375,TRJMNLO128F933F729,Latin,TRJMNLO128F933F729__e1b8ed7d0ce9543f96e441239886688a.mid,data/raw/lakh/selected_midi/Latin/TRJMNLO128F933F729__e1b8ed7d0ce9543f96e441239886688a.mid,lmd_matched/J/M/N/TRJMNLO128F933F729/e1b8ed7d0ce9543f96e441239886688a.mid
376,TRJSDUX12903CCF44E,Latin,TRJSDUX12903CCF44E__be30cbb6e6a7e6c6c2cf681c435e11d1.mid,data/raw/lakh/selected_midi/Latin/TRJSDUX12903CCF44E__be30cbb6e6a7e6c6c2cf681c435e11d1.mid,lmd_matched/J/S/D/TRJSDUX12903CCF44E/be30cbb6e6a7e6c6c2cf681c435e11d1.mid
377,TRJVBWB128F427D378,Latin,TRJVBWB128F427D378__8cf2ce253ecc786efe65804f1cc3aa8a.mid,data/raw/lakh/selected_midi/Latin/TRJVBWB128F427D378__8cf2ce253ecc786efe65804f1cc3aa8a.mid,lmd_matched/J/V/B/TRJVBWB128F427D378/8cf2ce253ecc786efe65804f1cc3aa8a.mid
378,TRJVZFI128F92E6CEC,Latin,TRJVZFI128F92E6CEC__c58b0e2b3d2dbca4f2686b70ca396ef9.mid,data/raw/lakh/selected_midi/Latin/TRJVZFI128F92E6CEC__c58b0e2b3d2dbca4f2686b70ca396ef9.mid,lmd_matched/J/V/Z/TRJVZFI128F92E6CEC/c58b0e2b3d2dbca4f2686b70ca396ef9.mid
379,TRLITMH128F42A9540,Latin,TRLITMH128F42A9540__86568fcb22ad6f36ed199c1347b54b78.mid,data/raw/lakh/selected_midi/Latin/TRLITMH128F42A9540__86568fcb22ad6f36ed199c1347b54b78.mid,lmd_matched/L/I/T/TRLITMH128F42A9540/86568fcb22ad6f36ed199c1347b54b78.mid
380,TRLPCRC128F4272415,Latin,TRLPCRC128F4272415__23955cdd821fb731110c7fccc119ba88.mid,data/raw/lakh/selected_midi/Latin/TRLPCRC128F4272415__23955cdd821fb731110c7fccc119ba88.mid,lmd_matched/L/P/C/TRLPCRC128F4272415/23955cdd821fb731110c7fccc119ba88.mid
381,TRLSZGN128F426F200,Latin,TRLSZGN128F426F200__f36afbbc6d8ac49fb04d2e4af3f1a8cb.mid,data/raw/lakh/selected_midi/Latin/TRLSZGN128F426F200__f36afbbc6d8ac49fb04d2e4af3f1a8cb.mid,lmd_matched/L/S/Z/TRLSZGN128F426F200/f36afbbc6d8ac49fb04d2e4af3f1a8cb.mid
382,TRLXEVE128F422FD07,Latin,TRLXEVE128F422FD07__d404cf9ec186ad31982c0572bc1975b4.mid,data/raw/lakh/selected_midi/Latin/TRLXEVE128F422FD07__d404cf9ec186ad31982c0572bc1975b4.mid,lmd_matched/L/X/E/TRLXEVE128F422FD07/d404cf9ec186ad31982c0572bc1975b4.mid
383,TRMBNSD128F42A804A,Latin,TRMBNSD128F42A804A__a6bb93dffc9322ffa406390e70896f7c.mid,data/raw/lakh/selected_midi/Latin/TRMBNSD128F42A804A__a6bb93dffc9322ffa406390e70896f7c.mid,lmd_matched/M/B/N/TRMBNSD128F42A804A/a6bb93dffc9322ffa406390e70896f7c.mid
384,TRMKWRL128F426A806,Latin,TRMKWRL128F426A806__eb0325963ad7ff31f1ba7886f9f3fe22.mid,data/raw/lakh/selected_midi/Latin/TRMKWRL128F426A806__eb0325963ad7ff31f1ba7886f9f3fe22.mid,lmd_matched/M/K/W/TRMKWRL128F426A806/eb0325963ad7ff31f1ba7886f9f3fe22.mid
385,TRMZPPD128F933A709,Latin,TRMZPPD128F933A709__e1fd4d23107d29b509e3e80fd1cf17fd.mid,data/raw/lakh/selected_midi/Latin/TRMZPPD128F933A709__e1fd4d23107d29b509e3e80fd1cf17fd.mid,lmd_matched/M/Z/P/TRMZPPD128F933A709/e1fd4d23107d29b509e3e80fd1cf17fd.mid
386,TRNWOAR128F423CFFE,Latin,TRNWOAR128F423CFFE__74671bcf5b2aa79a2c7824a288ae0688.mid,data/raw/lakh/selected_midi/Latin/TRNWOAR128F423CFFE__74671bcf5b2aa79a2c7824a288ae0688.mid,lmd_matched/N/W/O/TRNWOAR128F423CFFE/74671bcf5b2aa79a2c7824a288ae0688.mid
387,TROOZEZ128F4243798,Latin,TROOZEZ128F4243798__abfcc47cc52b794debc663c7c1f16bb1.mid,data/raw/lakh/selected_midi/Latin/TROOZEZ128F4243798__abfcc47cc52b794debc663c7c1f16bb1.mid,lmd_matched/O/O/Z/TROOZEZ128F4243798/abfcc47cc52b794debc663c7c1f16bb1.mid
388,TROSZHI128F4261296,Latin,TROSZHI128F4261296__6677e63c464c13227e4fa224a676478b.mid,data/raw/lakh/selected_midi/Latin/TROSZHI128F4261296__6677e63c464c13227e4fa224a676478b.mid,lmd_matched/O/S/Z/TROSZHI128F4261296/6677e63c464c13227e4fa224a676478b.mid
389,TRPGNHW128F1491A89,Latin,TRPGNHW128F1491A89__d8bf27de048119e80fc09673ec1c7ee3.mid,data/raw/lakh/selected_midi/Latin/TRPGNHW128F1491A89__d8bf27de048119e80fc09673ec1c7ee3.mid,lmd_matched/P/G/N/TRPGNHW128F1491A89/d8bf27de048119e80fc09673ec1c7ee3.mid
390,TRPINHQ12903CC0705,Latin,TRPINHQ12903CC0705__0dbf89fe3def623c5f5ebfcd2cace838.mid,data/raw/lakh/selected_midi/Latin/TRPINHQ12903CC0705__0dbf89fe3def623c5f5ebfcd2cace838.mid,lmd_matched/P/I/N/TRPINHQ12903CC0705/0dbf89fe3def623c5f5ebfcd2cace838.mid
391,TRPKPTG128E07869D0,Latin,TRPKPTG128E07869D0__d358429ad07ce39812b6200d1df0ad26.mid,data/raw/lakh/selected_midi/Latin/TRPKPTG128E07869D0__d358429ad07ce39812b6200d1df0ad26.mid,lmd_matched/P/K/P/TRPKPTG128E07869D0/d358429ad07ce39812b6200d1df0ad26.mid
392,TRPLZSF128F42834F0,Latin,TRPLZSF128F42834F0__cd0df4eeb99f018c1671e8085a5b3183.mid,data/raw/lakh/selected_midi/Latin/TRPLZSF128F42834F0__cd0df4eeb99f018c1671e8085a5b3183.mid,lmd_matched/P/L/Z/TRPLZSF128F42834F0/cd0df4eeb99f018c1671e8085a5b3183.mid
393,TRPMGQB128F4288A56,Latin,TRPMGQB128F4288A56__2ff8f34aecc51fabb520e3b2b71fee29.mid,data/raw/lakh/selected_midi/Latin/TRPMGQB128F4288A56__2ff8f34aecc51fabb520e3b2b71fee29.mid,lmd_matched/P/M/G/TRPMGQB128F4288A56/2ff8f34aecc51fabb520e3b2b71fee29.mid
394,TRQIHPJ128F428F345,Latin,TRQIHPJ128F428F345__3d4d48bcf5c074aa792df6308302b30d.mid,data/raw/lakh/selected_midi/Latin/TRQIHPJ128F428F345__3d4d48bcf5c074aa792df6308302b30d.mid,lmd_matched/Q/I/H/TRQIHPJ128F428F345/3d4d48bcf5c074aa792df6308302b30d.mid
395,TRQJELY12903CFE728,Latin,TRQJELY12903CFE728__028284eae0af6d7780acdaf1a71f7736.mid,data/raw/lakh/selected_midi/Latin/TRQJELY12903CFE728__028284eae0af6d7780acdaf1a71f7736.mid,lmd_matched/Q/J/E/TRQJELY12903CFE728/028284eae0af6d7780acdaf1a71f7736.mid
396,TRRBXNC128F9334B73,Latin,TRRBXNC128F9334B73__94307315fed5318e226a057c533d10ea.mid,data/raw/lakh/selected_midi/Latin/TRRBXNC128F9334B73__94307315fed5318e226a057c533d10ea.mid,lmd_matched/R/B/X/TRRBXNC128F9334B73/94307315fed5318e226a057c533d10ea.mid
397,TRRFHFO128F92F6076,Latin,TRRFHFO128F92F6076__df53fb97060cb3c8a9fabe8a037bd051.mid,data/raw/lakh/selected_midi/Latin/TRRFHFO128F92F6076__df53fb97060cb3c8a9fabe8a037bd051.mid,lmd_matched/R/F/H/TRRFHFO128F92F6076/df53fb97060cb3c8a9fabe8a037bd051.mid
398,TRRIPRU128F426AEE8,Latin,TRRIPRU128F426AEE8__793267cd795c8fd0413a95ceee8d09d7.mid,data/raw/lakh/selected_midi/Latin/TRRIPRU128F426AEE8__793267cd795c8fd0413a95ceee8d09d7.mid,lmd_matched/R/I/P/TRRIPRU128F426AEE8/793267cd795c8fd0413a95ceee8d09d7.mid
399,TRSOHCC128F428AF5A,Latin,TRSOHCC128F428AF5A__d174ad7490715b0bb046d12288f5542b.mid,data/raw/lakh/selected_midi/Latin/TRSOHCC128F428AF5A__d174ad7490715b0bb046d12288f5542b.mid,lmd_matched/S/O/H/TRSOHCC128F428AF5A/d174ad7490715b0bb046d12288f5542b.mid
400,TRSPCRZ128F93305E3,Latin,TRSPCRZ128F93305E3__7e8c6fcd7d7fed81faf84764f85ec068.mid,data/raw/lakh/selected_midi/Latin/TRSPCRZ128F93305E3__7e8c6fcd7d7fed81faf84764f85ec068.mid,lmd_matched/S/P/C/TRSPCRZ128F93305E3/7e8c6fcd7d7fed81faf84764f85ec068.mid
401,TRSRDVR128F92E6CF4,Latin,TRSRDVR128F92E6CF4__45c4632b73b2cc01348ae635bb83aa86.mid,data/raw/lakh/selected_midi/Latin/TRSRDVR128F92E6CF4__45c4632b73b2cc01348ae635bb83aa86.mid,lmd_matched/S/R/D/TRSRDVR128F92E6CF4/45c4632b73b2cc01348ae635bb83aa86.mid
402,TRSVAXV128F92DCED3,Latin,TRSVAXV128F92DCED3__6003ab5300ee823664496ab26896ab12.mid,data/raw/lakh/selected_midi/Latin/TRSVAXV128F92DCED3__6003ab5300ee823664496ab26896ab12.mid,lmd_matched/S/V/A/TRSVAXV128F92DCED3/6003ab5300ee823664496ab26896ab12.mid
403,TRTKGDV12903CDA900,Latin,TRTKGDV12903CDA900__694f3a40e89b414458d2bc223b27694e.mid,data/raw/lakh/selected_midi/Latin/TRTKGDV12903CDA900__694f3a40e89b414458d2bc223b27694e.mid,lmd_matched/T/K/G/TRTKGDV12903CDA900/694f3a40e89b414458d2bc223b27694e.mid
404,TRUAXYR128F4260DD5,Latin,TRUAXYR128F4260DD5__d4f477b30e7ab8330d8d4fb5f57ba743.mid,data/raw/lakh/selected_midi/Latin/TRUAXYR128F4260DD5__d4f477b30e7ab8330d8d4fb5f57ba743.mid,lmd_matched/U/A/X/TRUAXYR128F4260DD5/d4f477b30e7ab8330d8d4fb5f57ba743.mid
405,TRUWHID128F933F720,Latin,TRUWHID128F933F720__337f1b8b0c932f8c5b65bbe5fdc7596b.mid,data/raw/lakh/selected_midi/Latin/TRUWHID128F933F720__337f1b8b0c932f8c5b65bbe5fdc7596b.mid,lmd_matched/U/W/H/TRUWHID128F933F720/337f1b8b0c932f8c5b65bbe5fdc7596b.mid
406,TRUWOFX128F145EC8C,Latin,TRUWOFX128F145EC8C__15252d2c0fc44407f939e92ee9a9d0be.mid,data/raw/lakh/selected_midi/Latin/TRUWOFX128F145EC8C__15252d2c0fc44407f939e92ee9a9d0be.mid,lmd_matched/U/W/O/TRUWOFX128F145EC8C/15252d2c0fc44407f939e92ee9a9d0be.mid
407,TRUZCUQ128F933B04E,Latin,TRUZCUQ128F933B04E__6705f4ec006de1576a779bcdfa26655d.mid,data/raw/lakh/selected_midi/Latin/TRUZCUQ128F933B04E__6705f4ec006de1576a779bcdfa26655d.mid,lmd_matched/U/Z/C/TRUZCUQ128F933B04E/6705f4ec006de1576a779bcdfa26655d.mid
408,TRVGDEI128F9348C62,Latin,TRVGDEI128F9348C62__75fd01ee1275c1febecd763ebae3b43a.mid,data/raw/lakh/selected_midi/Latin/TRVGDEI128F9348C62__75fd01ee1275c1febecd763ebae3b43a.mid,lmd_matched/V/G/D/TRVGDEI128F9348C62/75fd01ee1275c1febecd763ebae3b43a.mid
409,TRVYIQF128F42945E1,Latin,TRVYIQF128F42945E1__3d79f0f4d0fe97b6c74eb2941e33dd22.mid,data/raw/lakh/selected_midi/Latin/TRVYIQF128F42945E1__3d79f0f4d0fe97b6c74eb2941e33dd22.mid,lmd_matched/V/Y/I/TRVYIQF128F42945E1/3d79f0f4d0fe97b6c74eb2941e33dd22.mid
410,TRVZWOI128F92FF626,Latin,TRVZWOI128F92FF626__33ecc495fef91240e2febfc60f888380.mid,data/raw/lakh/selected_midi/Latin/TRVZWOI128F92FF626__33ecc495fef91240e2febfc60f888380.mid,lmd_matched/V/Z/W/TRVZWOI128F92FF626/33ecc495fef91240e2febfc60f888380.mid
411,TRXDDRA128F426AD24,Latin,TRXDDRA128F426AD24__2af38ae2436f875905a127ad54c058a9.mid,data/raw/lakh/selected_midi/Latin/TRXDDRA128F426AD24__2af38ae2436f875905a127ad54c058a9.mid,lmd_matched/X/D/D/TRXDDRA128F426AD24/2af38ae2436f875905a127ad54c058a9.mid
412,TRXEOFM12903CFB25C,Latin,TRXEOFM12903CFB25C__309a1a00a0115b7045602c9b8f1bef1b.mid,data/raw/lakh/selected_midi/Latin/TRXEOFM12903CFB25C__309a1a00a0115b7045602c9b8f1bef1b.mid,lmd_matched/X/E/O/TRXEOFM12903CFB25C/309a1a00a0115b7045602c9b8f1bef1b.mid
413,TRXKKOG128F4291289,Latin,TRXKKOG128F4291289__d5aef3724eaa38f19457326aba9cf36b.mid,data/raw/lakh/selected_midi/Latin/TRXKKOG128F4291289__d5aef3724eaa38f19457326aba9cf36b.mid,lmd_matched/X/K/K/TRXKKOG128F4291289/d5aef3724eaa38f19457326aba9cf36b.mid
414,TRXRZRN128F425BEC3,Latin,TRXRZRN128F425BEC3__544dd5fc128bd901e4fca5a84cf77e6f.mid,data/raw/lakh/selected_midi/Latin/TRXRZRN128F425BEC3__544dd5fc128bd901e4fca5a84cf77e6f.mid,lmd_matched/X/R/Z/TRXRZRN128F425BEC3/544dd5fc128bd901e4fca5a84cf77e6f.mid
415,TRXVDEM128F426AD1E,Latin,TRXVDEM128F426AD1E__26fa4293df0b670e4660cffba61f877c.mid,data/raw/lakh/selected_midi/Latin/TRXVDEM128F426AD1E__26fa4293df0b670e4660cffba61f877c.mid,lmd_matched/X/V/D/TRXVDEM128F426AD1E/26fa4293df0b670e4660cffba61f877c.mid
416,TRYAMAH12903CA99A6,Latin,TRYAMAH12903CA99A6__2040628b0b8c28cc4f14827e5466742c.mid,data/raw/lakh/selected_midi/Latin/TRYAMAH12903CA99A6__2040628b0b8c28cc4f14827e5466742c.mid,lmd_matched/Y/A/M/TRYAMAH12903CA99A6/2040628b0b8c28cc4f14827e5466742c.mid
417,TRYHQSB128F4234D80,Latin,TRYHQSB128F4234D80__38a5303f33f56c3380674a1b572c7827.mid,data/raw/lakh/selected_midi/Latin/TRYHQSB128F4234D80__38a5303f33f56c3380674a1b572c7827.mid,lmd_matched/Y/H/Q/TRYHQSB128F4234D80/38a5303f33f56c3380674a1b572c7827.mid
